image_path,label
fake_images/fake_12.jpg,0
authentic_images/authentic_19.jpg,1
fake_images/fake_8.jpg,0
fake_images/fake_16.jpg,0
authentic_images/authentic_9.jpg,1
authentic_images/authentic_12.jpg,1
fake_images/fake_13.jpg,0
fake_images/fake_5.jpg,0
authentic_images/authentic_15.jpg,1
fake_images/fake_9.jpg,0
authentic_images/authentic_6.jpg,1
authentic_images/authentic_14.jpg,1
authentic_images/authentic_13.jpg,1
fake_images/fake_0.jpg,0
authentic_images/authentic_2.jpg,1
fake_images/fake_15.jpg,0
authentic_images/authentic_7.jpg,1
fake_images/fake_3.jpg,0
fake_images/fake_2.jpg,0
authentic_images/authentic_18.jpg,1
fake_images/fake_4.jpg,0
authentic_images/authentic_5.jpg,1
fake_images/fake_17.jpg,0
authentic_images/authentic_4.jpg,1
authentic_images/authentic_8.jpg,1
authentic_images/authentic_10.jpg,1
fake_images/fake_19.jpg,0
authentic_images/authentic_3.jpg,1
fake_images/fake_1.jpg,0
authentic_images/authentic_16.jpg,1
fake_images/fake_11.jpg,0
fake_images/fake_18.jpg,0
